,y1,y2
7552,460.673,473.216
7553,457.979,585.097
7554,432.181,475.744
7555,427.025,363.163
7556,490.421,364.159
7557,400.564,488.75
7558,529.363,447.48
7559,472.872,494.442
7560,513.039,500.667
7561,450.049,401.637
7562,545.168,443.194
7563,378.842,558.711
7564,446.074,410.883
7565,361.623,387.45799999999997
7566,373.286,351.183
7567,550.887,405.332
7568,457.048,505.631
7569,379.751,381.162
7570,493.329,421.859
7571,486.81600000000003,430.75
7572,554.9110000000001,462.141
7573,554.229,540.673
7574,437.16,431.447
7575,523.44,390.781
7576,410.856,418.088
7577,572.751,498.968
7578,558.687,393.414
7579,430.783,370.352
7580,577.409,441.399
7581,385.071,441.431
7582,538.965,356.545
7583,394.162,494.477
7584,427.882,342.13
7585,500.376,449.591
7586,487.39,559.302
7587,412.68,394.24
7588,451.453,433.627
7589,458.916,469.631
7590,501.112,445.414
7591,407.092,477.928
7592,518.9639999999999,490.015
7593,448.026,369.44
7594,543.281,541.066
7595,440.789,334.276
7596,564.034,500.228
7597,370.004,479.639
7598,448.616,404.405
7599,394.452,549.598
7600,506.886,375.315
7601,531.835,501.87
7602,552.456,416.5
7603,360.987,477.971
7604,543.458,348.976
7605,350.034,534.796
7606,521.6,486.746
7607,382.961,502.212
7608,387.022,487.879
7609,510.142,434.898
7610,443.674,550.267
7611,478.492,421.305
7612,342.342,535.734
7613,444.545,435.59000000000003
7614,406.406,517.877
7615,367.423,477.18
7616,320.64300000000003,385.697
7617,526.452,522.971
7618,449.037,579.89
7619,455.401,397.291
7620,428.722,398.938
7621,355.418,393.73199999999997
7622,440.40999999999997,399.158
7623,568.108,364.15
7624,494.652,514.455
7625,418.93,456.269
7626,408.863,408.1
7627,414.565,390.984
7628,376.299,544.246
7629,465.964,376.121
7630,468.918,466.299
7631,368.424,584.309
7632,523.062,367.61
7633,514.431,436.565
7634,536.015,473.981
7635,359.353,495.854
7636,586.455,530.369
7637,416.802,524.5360000000001
7638,573.53,467.336
7639,555.603,332.676
7640,498.992,481.729
7641,461.442,541.838
7642,458.86,483.29
7643,507.252,394.456
7644,472.327,374.492
7645,467.385,477.483
7646,414.794,490.789
7647,491.798,411.722
7648,348.429,389.361
7649,510.753,429.983
7650,521.765,438.605
7651,369.484,547.226
7652,391.716,374.565
7653,393.521,436.769
7654,456.324,525.926
7655,556.824,423.251
7656,421.036,530.157
7657,415.719,344.43399999999997
7658,507.873,465.055
7659,376.903,458.617
7660,530.971,531.273
7661,547.043,524.69
7662,357.946,379.346
7663,388.692,500.16
7664,372.16700000000003,409.499
7665,442.693,431.189
7666,387.334,562.369
7667,496.467,382.503
7668,519.518,545.049
7669,382.575,444.05
7670,390.611,439.395
7671,525.167,470.081
7672,460.676,457.233
7673,412.595,470.346
7674,519.315,394.948
7675,503.456,459.807
7676,402.10699999999997,516.698
7677,338.089,465.906
7678,399.331,578.566
7679,493.918,397.605
7680,526.935,452.008
7681,379.394,491.741
7682,531.038,461.73199999999997
7683,476.576,505.995
7684,505.634,532.634
7685,505.79,532.035
7686,402.374,445.201
7687,444.031,330.182
7688,537.361,412.241
7689,403.187,379.485
7690,477.121,372.071
7691,473.839,428.621
7692,406.633,345.166
7693,415.061,513.927
7694,440.83,498.057
7695,469.319,502.45799999999997
7696,537.802,493.464
7697,453.714,344.531
7698,542.668,401.475
7699,398.565,505.487
7700,388.707,479.99
7701,380.496,487.046
7702,433.988,493.852
7703,398.027,529.747
7704,495.127,383.909
7705,438.7,520.847
7706,388.475,455.222
7707,505.44100000000003,337.439
7708,370.047,552.477
7709,544.948,358.256
7710,473.259,425.067
7711,445.68899999999996,347.138
7712,380.942,431.896
7713,362.089,368.366
7714,544.472,524.403
7715,404.914,410.042
7716,331.378,497.48699999999997
7717,384.65,473.031
7718,396.015,438.117
7719,402.795,414.911
7720,496.624,575.966
7721,393.712,546.865
7722,510.494,475.74
7723,499.27,371.226
7724,378.409,416.748
7725,410.33299999999997,517.029
7726,548.054,546.549
7727,369.237,390.103
7728,396.132,324.431
7729,472.26,538.101
7730,496.932,588.225
7731,578.987,430.979
7732,403.571,336.669
7733,371.789,343.396
7734,350.76,502.7
7735,425.243,390.825
7736,495.63,548.574
7737,527.746,543.011
7738,415.225,352.539
7739,369.534,548.448
7740,591.69,423.29
7741,490.072,558.162
7742,426.917,335.566
7743,330.447,401.798
7744,526.053,364.451
7745,533.6179999999999,389.632
7746,489.661,518.087
7747,523.846,423.297
7748,372.976,494.817
7749,587.855,489.895
7750,532.8340000000001,534.011
7751,504.429,449.59000000000003
7752,438.901,515.3389999999999
7753,440.622,361.331
7754,484.704,349.805
7755,462.947,453.342
7756,481.626,595.306
7757,429.257,403.828
7758,515.37,383.307
7759,537.274,402.534
7760,479.103,593.711
7761,553.84,532.391
7762,475.85699999999997,440.987
7763,433.145,495.725
7764,532.972,335.14300000000003
7765,442.45,544.095
7766,372.881,476.801
7767,470.15999999999997,478.76800000000003
7768,439.442,381.184
7769,381.799,565.835
7770,401.374,390.676
7771,453.192,336.376
7772,449.096,435.264
7773,417.706,365.512
7774,403.609,387.129
7775,499.959,414.976
7776,466.835,497.696
7777,369.71299999999997,505.139
7778,532.833,504.985
7779,509.528,473.818
7780,524.71,501.318
7781,406.14,520.708
7782,424.299,390.028
7783,434.885,444.98199999999997
7784,494.038,443.68399999999997
7785,461.536,372.122
7786,392.294,358.625
7787,468.908,326.135
7788,506.456,499.124
7789,457.15,525.74
7790,361.657,475.942
7791,419.741,433.35699999999997
7792,398.084,518.843
7793,517.463,455.91700000000003
7794,545.273,431.252
7795,344.931,473.991
7796,389.775,364.196
7797,442.036,441.702
7798,506.284,407.081
7799,379.029,397.028
7800,510.11199999999997,466.45799999999997
7801,414.69,569.117
7802,550.9449999999999,502.861
7803,415.448,383.825
7804,478.867,425.135
7805,435.995,569.994
7806,422.682,479.635
7807,496.61,378.219
7808,381.885,513.605
7809,398.214,594.797
7810,535.37,380.135
7811,552.787,502.115
7812,520.657,415.503
7813,320.235,413.512
7814,494.701,547.306
7815,383.539,491.327
7816,455.825,482.376
7817,415.08799999999997,446.819
7818,501.639,563.219
7819,508.753,407.30899999999997
7820,416.803,451.719
7821,429.653,375.024
7822,438.664,380.90999999999997
7823,497.39,472.213
7824,451.34,425.707
7825,392.966,544.929
7826,359.526,359.14300000000003
7827,581.105,449.875
7828,511.881,456.275
7829,386.448,490.916
7830,508.315,438.858
7831,473.943,479.923
7832,412.865,450.598
7833,379.412,378.044
7834,544.396,375.995
7835,388.316,319.685
7836,400.469,569.602
7837,450.108,416.541
7838,414.997,400.327
7839,361.591,543.557
7840,443.60699999999997,390.997
7841,439.183,454.95799999999997
7842,397.619,508.661
7843,397.187,433.329
7844,358.36,515.512
7845,417.932,428.327
7846,436.909,466.892
7847,420.877,383.781
7848,466.421,501.174
7849,476.558,538.133
7850,423.261,408.78700000000003
7851,416.453,462.546
7852,335.358,440.327
7853,359.717,426.234
7854,482.223,353.664
7855,408.486,427.723
7856,426.406,365.312
7857,383.52,480.87
7858,410.621,501.68899999999996
7859,530.512,527.329
7860,493.387,496.574
7861,312.343,452.947
7862,490.582,386.942
7863,364.06,535.918
7864,440.508,441.376
7865,546.706,407.438
7866,481.394,494.541
7867,390.76,311.299
7868,489.752,531.609
7869,390.757,544.085
7870,514.388,442.506
7871,374.325,384.791
7872,471.904,449.546
7873,585.829,545.047
7874,558.594,533.33
7875,433.348,401.838
7876,431.549,396.848
7877,350.43399999999997,416.378
7878,528.671,463.178
7879,477.037,329.063
7880,506.832,315.715
7881,502.055,560.442
7882,345.902,506.098
7883,446.786,391.688
7884,521.45,444.468
7885,379.385,505.055
7886,399.771,423.856
7887,430.71500000000003,467.459
7888,445.81600000000003,359.405
7889,453.01,466.296
7890,485.993,457.241
7891,380.454,498.066
7892,475.137,441.096
7893,506.584,445.447
7894,562.781,504.249
7895,556.475,320.606
7896,419.661,436.361
7897,401.89,469.657
7898,407.539,436.212
7899,449.60699999999997,368.448
7900,506.12,461.444
7901,504.943,462.284
7902,506.83299999999997,380.03
7903,496.994,494.897
7904,391.488,494.302
7905,572.15,429.45799999999997
7906,475.28499999999997,320.923
7907,502.28499999999997,513.624
7908,367.01099999999997,440.707
7909,401.794,563.635
7910,390.62,467.699
7911,444.54,553.587
7912,506.255,532.882
7913,459.091,449.496
7914,466.729,473.005
7915,407.078,529.591
7916,484.78499999999997,432.495
7917,503.464,427.047
7918,387.60699999999997,451.344
7919,422.44,312.95
7920,422.349,519.609
7921,409.223,470.83
7922,342.777,377.981
7923,512.154,441.142
7924,353.559,583.836
7925,461.476,455.73199999999997
7926,447.347,571.783
7927,509.206,458.531
7928,450.224,389.848
7929,590.111,412.135
7930,405.043,539.251
7931,333.54,551.689
7932,396.877,499.263
7933,519.007,477.007
7934,364.375,512.517
7935,505.846,418.64
7936,497.87,453.502
7937,516.621,444.736
7938,439.238,423.336
7939,446.782,347.814
7940,473.111,466.531
7941,474.788,496.984
7942,329.398,370.676
7943,388.648,371.753
7944,437.317,402.222
7945,443.907,368.139
7946,455.544,411.665
7947,526.132,358.117
7948,335.484,418.344
7949,510.56600000000003,424.822
7950,578.672,336.292
7951,474.84000000000003,462.552
7952,518.915,454.063
7953,513.295,523.53
7954,467.812,504.473
7955,533.662,493.122
7956,555.465,394.791
7957,555.038,432.329
7958,415.914,337.119
7959,343.144,377.628
7960,406.784,519.228
7961,531.037,404.384
7962,475.822,511.775
7963,584.818,566.583
7964,402.424,429.343
7965,495.433,510.529
7966,457.172,522.617
7967,418.64300000000003,384.696
7968,480.669,447.605
7969,436.805,426.053
7970,502.983,487.668
7971,374.904,473.456
7972,530.856,512.706
7973,484.332,571.157
7974,491.354,352.841
7975,475.60699999999997,467.834
7976,365.459,476.913
7977,376.073,451.061
7978,417.646,529.412
7979,384.72,403.477
7980,413.015,453.247
7981,488.463,408.401
7982,449.703,460.04
7983,433.973,502.384
7984,401.406,495.524
7985,492.761,407.662
7986,481.98199999999997,338.381
7987,377.715,440.546
7988,479.654,401.55
7989,469.811,367.933
7990,516.439,422.599
7991,507.783,400.93399999999997
7992,404.559,465.596
7993,554.926,535.142
7994,596.85,487.197
7995,474.722,433.007
7996,532.66,427.62
7997,576.008,400.049
7998,352.032,459.67
7999,391.05,351.311
8000,390.806,356.659
8001,514.878,446.401
8002,529.269,451.162
8003,391.34000000000003,379.425
8004,393.55899999999997,366.384
8005,557.931,503.812
8006,346.666,352.363
8007,406.775,523.957
8008,558.8820000000001,433.03
8009,413.253,341.235
8010,481.626,359.068
8011,574.597,460.394
8012,379.262,479.359
8013,476.236,524.941
8014,461.791,364.369
8015,417.095,543.906
8016,412.979,376.751
8017,548.015,477.366
8018,538.243,551.581
8019,471.196,359.798
8020,345.455,402.049
8021,417.821,479.045
8022,347.291,524.853
8023,508.896,566.249
8024,490.24,558.732
8025,392.788,520.204
8026,407.80899999999997,367.31600000000003
8027,526.525,473.053
8028,393.029,573.202
8029,515.039,393.879
8030,484.345,543.559
8031,343.16700000000003,408.185
8032,398.45,378.135
8033,519.763,449.491
8034,466.964,438.351
8035,419.342,374.522
8036,380.074,443.056
8037,415.038,487.352
8038,517.198,433.173
8039,329.172,513.606
8040,395.508,499.721
8041,490.978,414.036
8042,434.415,507.254
8043,485.12,468.14
8044,323.412,308.881
8045,487.652,488.186
8046,336.058,456.015
8047,530.697,438.367
8048,356.015,505.06399999999996
8049,552.735,535.873
8050,487.429,350.066
8051,490.795,387.73699999999997
8052,478.335,579.926
8053,494.296,491.645
8054,385.271,429.134
8055,397.065,582.981
8056,558.857,419.742
8057,549.504,330.834
8058,437.243,485.16200000000003
8059,385.45799999999997,426.279
8060,556.39,409.728
8061,527.935,451.041
8062,512.848,548.342
8063,401.48,482.694
8064,486.493,422.122
8065,456.256,548.774
8066,411.109,439.246
8067,423.752,368.846
8068,505.596,388.831
8069,456.382,445.521
8070,498.149,474.209
8071,553.876,396.951
8072,384.124,534.153
8073,533.083,551.87
8074,454.496,386.704
8075,556.369,447.356
8076,524.658,488.411
8077,497.626,321.765
8078,500.88599999999997,495.622
8079,458.675,315.881
8080,436.093,529.727
8081,467.125,392.983
8082,376.316,511.678
8083,388.618,418.015
8084,538.949,460.811
8085,350.936,449.932
8086,379.948,464.427
8087,428.866,565.946
8088,513.842,525.616
8089,509.94100000000003,474.182
8090,401.695,464.055
8091,527.474,461.151
8092,525.582,466.056
8093,446.98199999999997,460.302
8094,403.157,448.319
8095,427.369,436.287
8096,333.961,464.681
8097,411.731,533.537
8098,394.249,521.077
8099,502.961,461.472
8100,349.163,504.199
8101,507.345,537.407
8102,388.467,526.384
8103,462.023,414.739
8104,523.201,496.918
8105,458.733,435.142
8106,534.934,318.017
8107,486.158,435.375
8108,384.277,553.914
8109,455.77,469.605
8110,520.984,464.258
8111,440.526,398.18399999999997
8112,330.537,507.127
8113,539.967,372.664
8114,443.243,402.854
8115,466.073,486.044
8116,513.826,431.631
8117,529.451,498.293
8118,456.323,476.323
8119,365.568,452.584
8120,499.762,391.155
8121,521.202,476.865
8122,495.551,591.425
8123,469.789,327.219
8124,406.92,482.793
8125,577.715,434.58299999999997
8126,547.23,403.156
8127,478.31600000000003,517.598
8128,425.841,402.443
8129,523.789,442.359
8130,524.103,497.657
8131,444.704,512.636
8132,499.53,502.585
8133,591.324,424.01
8134,569.608,575.105
8135,334.775,528.288
8136,540.417,443.63
8137,417.265,361.162
8138,454.18,329.496
8139,354.163,529.511
8140,491.099,376.68
8141,304.44,455.021
8142,348.127,381.458
8143,492.43600000000004,458.451
8144,364.222,424.576
8145,514.771,530.032
8146,521.617,355.995
8147,481.446,487.88
8148,516.991,523.886
8149,448.39,421.341
8150,441.998,432.013
8151,549.764,509.34000000000003
8152,400.092,457.547
8153,492.013,412.571
8154,544.0699999999999,473.939
8155,339.446,397.396
8156,538.664,329.562
8157,509.738,319.762
8158,459.744,378.036
8159,437.742,491.887
8160,537.485,414.552
8161,489.077,405.351
8162,520.2570000000001,482.892
8163,352.814,351.314
8164,477.884,575.87
8165,541.567,522.37
8166,539.85,477.703
8167,475.87,504.657
8168,528.265,556.774
8169,378.823,531.597
8170,387.093,376.198
8171,412.964,504.238
8172,312.248,493.66700000000003
8173,485.561,379.24
8174,494.909,365.849
8175,473.926,401.784
8176,482.721,400.587
8177,354.545,415.728
8178,506.18399999999997,470.765
8179,370.282,451.805
8180,439.598,466.097
8181,548.208,326.12
8182,490.538,551.01
8183,527.637,406.786
8184,565.606,371.325
8185,510.76800000000003,389.777
8186,441.325,544.372
8187,449.684,510.973
8188,424.797,460.862
8189,487.122,491.544
8190,482.196,553.583
8191,438.32,397.429
8192,495.919,498.676
8193,416.224,368.663
8194,378.675,450.808
8195,488.18399999999997,418.251
8196,585.389,489.94100000000003
8197,481.981,484.326
8198,512.05,509.88
8199,401.334,412.058
8200,432.797,501.01
8201,355.098,515.455
8202,485.464,370.639
8203,370.283,533.902
8204,493.392,391.954
8205,423.714,385.128
8206,473.119,471.478
8207,484.26,426.354
8208,375.604,488.902
8209,436.81,411.709
8210,424.484,409.6
8211,475.795,527.012
8212,505.706,350.743
8213,477.354,473.16700000000003
8214,480.903,579.072
8215,483.328,556.608
8216,471.301,444.012
8217,485.665,409.28
8218,481.099,437.361
8219,537.72,549.581
8220,459.601,522.9590000000001
8221,534.455,447.246
8222,578.468,354.246
8223,480.224,461.69
8224,543.265,472.967
8225,504.627,378.097
8226,473.61,395.472
8227,396.574,358.378
8228,492.177,462.104
8229,341.76,475.211
8230,487.006,400.34000000000003
8231,480.119,549.386
8232,517.798,486.932
8233,574.573,494.595
8234,453.406,544.238
8235,344.81,554.988
8236,564.511,382.3
8237,333.319,421.329
8238,459.691,443.972
8239,594.983,469.869
8240,498.265,554.534
8241,380.568,474.712
8242,365.512,537.63
8243,432.512,531.033
8244,343.371,574.371
8245,385.242,411.41700000000003
8246,367.697,507.781
8247,384.892,425.61
8248,471.243,464.756
8249,440.328,414.443
8250,342.128,462.741
8251,408.29,493.48199999999997
8252,528.722,494.6
8253,542.327,490.998
8254,463.341,440.121
8255,428.474,349.236
8256,380.65999999999997,445.349
8257,463.763,563.78
8258,414.347,455.28
8259,437.363,476.597
8260,387.006,510.03
8261,366.286,374.428
8262,356.883,540.767
8263,477.13,389.896
8264,332.621,405.45799999999997
8265,439.401,475.339
8266,515.33,392.958
8267,384.203,555.452
8268,372.795,498.10699999999997
8269,336.12,507.953
8270,479.304,510.088
8271,530.998,450.169
8272,393.236,439.123
8273,358.343,444.228
8274,386.295,500.908
8275,431.69100000000003,532.39
8276,522.996,436.657
8277,484.029,335.49
8278,384.19100000000003,417.424
8279,375.404,542.348
8280,496.48,384.52
8281,442.193,456.617
8282,432.166,423.0
8283,486.297,434.598
8284,497.576,561.466
8285,334.354,433.067
8286,384.061,326.401
8287,457.67,487.166
8288,380.525,549.506
8289,409.408,511.526
8290,409.772,448.097
8291,507.714,502.513
8292,484.939,343.803
8293,384.012,561.504
8294,504.423,519.187
8295,393.507,505.64300000000003
8296,542.892,502.823
8297,530.11,539.295
8298,415.211,509.657
8299,481.614,540.03
8300,504.432,408.486
8301,400.002,328.23199999999997
8302,500.483,393.086
8303,317.347,453.015
8304,453.678,482.283
8305,492.04200000000003,498.648
8306,410.346,558.605
8307,419.81399999999996,537.36
8308,537.888,345.048
8309,479.412,486.775
8310,497.856,507.133
8311,416.36199999999997,348.447
8312,485.868,451.074
8313,381.531,367.942
8314,356.749,477.667
8315,467.328,553.315
8316,417.368,477.218
8317,492.429,371.305
8318,502.331,419.06100000000004
8319,524.933,376.822
8320,479.072,539.691
8321,397.379,541.6320000000001
8322,424.969,460.24
8323,491.917,529.784
8324,495.811,433.633
8325,540.047,546.842
8326,375.168,569.98
8327,442.753,461.318
8328,471.093,431.187
8329,494.309,555.99
8330,540.534,565.973
8331,398.313,380.253
8332,521.372,504.555
8333,480.038,568.212
8334,393.747,433.344
8335,333.716,339.855
8336,373.596,390.09
8337,520.272,336.871
8338,461.223,541.123
8339,403.698,328.386
8340,475.922,525.27
8341,511.343,497.891
8342,515.954,385.974
8343,485.038,486.196
8344,356.989,451.394
8345,419.0,489.776
8346,458.609,458.244
8347,331.05,397.724
8348,498.57,554.779
8349,419.645,474.002
8350,329.55,362.306
8351,395.531,473.111
8352,379.119,493.666
8353,509.006,415.984
8354,524.28,349.872
8355,478.716,489.078
8356,504.477,413.515
8357,472.081,517.307
8358,466.826,404.119
8359,562.889,461.683
8360,441.026,535.716
8361,573.266,555.587
8362,573.452,517.9929999999999
8363,384.077,510.196
8364,540.427,444.948
8365,446.558,487.398
8366,409.021,562.37
8367,449.406,483.374
8368,379.055,367.452
8369,433.145,434.505
8370,416.95799999999997,386.57
8371,363.19,547.383
8372,534.33,330.201
8373,479.05,462.908
8374,381.037,336.059
8375,499.88,443.366
8376,383.598,348.121
8377,332.963,575.627
8378,477.581,421.829
8379,409.995,355.767
8380,446.462,477.295
8381,472.605,394.039
8382,423.875,385.052
8383,532.625,445.523
8384,559.525,492.241
8385,419.286,388.05
8386,429.33,425.426
8387,452.101,417.313
8388,580.246,410.679
8389,507.978,509.877
8390,561.956,312.266
8391,492.217,408.297
8392,454.007,442.044
8393,445.56600000000003,407.774
8394,445.024,469.048
8395,499.66700000000003,497.564
8396,508.002,473.30899999999997
8397,550.3,544.971
8398,441.73,399.073
8399,418.64,379.098
8400,473.905,403.935
8401,425.512,412.666
8402,413.129,478.568
8403,410.705,470.155
8404,473.874,449.979
8405,445.629,450.385
8406,361.024,433.835
8407,457.773,338.302
8408,444.4,530.116
8409,533.762,480.503
8410,471.709,455.492
8411,518.333,434.043
8412,468.69,422.362
8413,555.4929999999999,424.036
8414,387.395,434.623
8415,545.0409999999999,412.971
8416,394.285,365.883
8417,490.806,409.355
8418,317.339,335.297
8419,370.474,419.61199999999997
8420,439.496,507.202
8421,482.871,342.04200000000003
8422,517.904,481.392
8423,516.208,427.443
8424,476.365,503.801
8425,428.373,374.374
8426,520.401,522.806
8427,404.847,478.927
8428,396.983,436.211
8429,555.146,357.052
8430,402.66200000000003,511.073
8431,513.007,531.053
8432,493.91,532.047
8433,403.56600000000003,394.755
8434,394.3,441.468
8435,447.034,408.505
8436,567.73,358.96500000000003
8437,445.348,472.73199999999997
8438,431.678,340.135
8439,408.177,547.822
8440,449.364,484.925
8441,510.421,447.647
8442,501.577,512.107
8443,516.602,467.922
8444,551.266,388.835
8445,505.554,452.24
8446,377.41700000000003,428.64
8447,372.081,598.413
8448,366.2,370.037
8449,355.296,376.972
8450,478.905,398.421
8451,452.318,493.183
8452,484.701,501.81100000000004
8453,410.841,416.525
8454,434.587,500.217
8455,460.144,428.505
8456,415.498,390.972
8457,364.372,448.222
8458,524.05,499.267
8459,498.907,453.901
8460,461.026,521.562
8461,560.323,581.628
8462,377.345,338.45
8463,345.267,405.962
8464,552.929,460.212
8465,476.618,477.002
8466,445.323,560.029
8467,441.072,363.094
8468,552.711,481.22
8469,339.908,425.687
8470,558.355,365.149
8471,388.958,454.201
8472,378.11400000000003,520.207
8473,552.483,513.684
8474,476.335,452.271
8475,410.214,451.784
8476,405.811,532.976
8477,405.6,577.451
8478,322.298,508.951
8479,331.0,450.451
8480,359.809,511.348
8481,341.191,422.61400000000003
8482,477.199,361.758
8483,473.057,422.123
8484,375.539,435.984
8485,380.475,544.779
8486,358.692,402.192
8487,370.885,480.462
8488,490.03,493.04200000000003
8489,511.685,412.731
8490,381.283,407.997
8491,453.376,435.226
8492,529.067,492.045
8493,538.996,431.938
8494,518.75,481.894
8495,460.615,430.735
8496,451.586,593.973
8497,441.805,483.609
8498,488.925,497.456
8499,588.052,518.6949999999999
8500,500.386,463.342
8501,455.289,471.636
8502,442.38,448.512
8503,359.379,546.985
8504,408.966,410.864
8505,527.008,453.277
8506,488.801,417.452
8507,562.433,485.161
8508,456.39,521.651
8509,418.18,523.075
8510,480.835,491.392
8511,454.303,520.306
8512,381.47,525.43
8513,366.234,423.385
8514,528.79,380.255
8515,422.363,372.028
8516,434.71500000000003,523.969
8517,529.961,469.837
8518,427.91,476.795
8519,455.816,497.812
8520,337.065,554.129
8521,575.813,453.234
8522,431.728,438.61
8523,374.376,313.916
8524,395.229,447.352
8525,392.967,484.935
8526,470.78700000000003,390.846
8527,464.315,418.399
8528,367.237,352.959
8529,486.349,511.326
8530,464.395,467.103
8531,342.361,462.235
8532,548.167,375.694
8533,471.228,428.495
8534,546.554,413.828
8535,383.98199999999997,472.431
8536,417.754,354.447
8537,486.612,557.675
8538,413.115,306.341
8539,450.43,444.9
8540,440.832,361.304
8541,554.994,335.263
8542,433.257,450.095
8543,439.613,430.718
8544,492.977,496.836
8545,573.09,492.147
8546,421.957,395.533
8547,502.139,543.651
8548,476.938,513.326
8549,353.612,435.562
8550,483.244,364.245
8551,562.398,370.092
8552,367.394,387.6
8553,466.46299999999997,459.162
8554,504.437,512.528
8555,487.106,356.695
8556,448.161,390.364
8557,525.548,506.052
8558,490.951,408.725
8559,384.004,464.584
8560,427.31,400.221
8561,364.42,430.266
8562,536.538,352.986
8563,517.28,472.104
8564,455.129,420.274
8565,388.758,412.948
8566,493.622,316.423
8567,530.813,459.76
8568,400.118,498.498
8569,504.807,365.36
8570,435.097,390.213
8571,362.051,316.205
8572,386.31,487.912
8573,358.91700000000003,379.508
8574,328.445,420.739
8575,434.715,486.802
8576,415.144,430.105
8577,446.053,342.40999999999997
8578,554.074,481.668
8579,393.7,489.164
8580,353.976,406.09000000000003
8581,412.556,407.971
8582,433.576,435.313
8583,486.125,559.765
8584,414.043,497.384
8585,323.855,553.563
8586,544.567,475.476
8587,365.54,403.938
8588,552.545,365.32
8589,452.05,522.244
8590,421.804,573.154
8591,374.19,336.301
8592,458.348,417.085
8593,347.424,368.351
8594,530.712,376.113
8595,513.719,508.427
8596,450.75,417.821
8597,376.737,524.741
8598,496.663,429.437
8599,365.529,313.007
8600,429.757,345.448
8601,526.044,571.109
8602,485.41700000000003,519.611
8603,381.014,353.283
8604,425.702,475.365
8605,466.316,484.626
8606,351.621,526.54
8607,468.66200000000003,521.128
8608,408.655,415.392
8609,398.425,581.312
8610,391.077,460.113
8611,491.951,408.484
8612,443.122,495.148
8613,450.795,447.534
8614,507.861,429.179
8615,425.347,382.01800000000003
8616,534.824,466.371
8617,464.562,346.566
8618,332.001,381.419
8619,499.821,406.326
8620,487.534,459.25
8621,488.941,375.658
8622,437.382,404.058
8623,388.308,451.728
8624,452.503,421.912
8625,514.244,493.651
8626,414.572,476.461
8627,474.019,497.794
8628,402.524,533.658
8629,424.63599999999997,442.483
8630,405.956,447.959
8631,504.134,513.7429999999999
8632,475.306,532.393
8633,481.645,456.782
8634,428.036,449.849
8635,401.301,357.43
8636,503.69100000000003,363.85699999999997
8637,403.68,517.671
8638,436.345,496.067
8639,541.617,384.325
8640,402.501,503.796
8641,538.284,482.945
8642,467.484,402.511
8643,489.587,396.296
8644,546.809,492.135
8645,378.994,408.106
8646,488.365,436.664
8647,420.776,351.526
8648,545.364,406.4
8649,488.092,480.928
8650,515.52,531.837
8651,418.244,477.609
8652,466.64,350.79
8653,420.197,470.992
8654,459.134,486.693
8655,567.293,398.092
8656,403.17,451.78700000000003
8657,540.165,430.087
8658,554.576,548.169
8659,485.825,412.593
8660,513.903,528.919
8661,489.023,401.336
8662,375.087,590.114
8663,422.008,382.735
8664,437.572,468.305
8665,396.255,376.14
8666,518.043,477.245
8667,383.235,383.978
8668,408.253,388.576
8669,466.376,513.84
8670,512.664,472.75
8671,526.974,374.895
8672,534.046,427.51800000000003
8673,478.08299999999997,355.659
8674,564.236,376.62
8675,332.781,456.661
8676,481.265,497.80899999999997
8677,516.144,515.919
8678,468.276,493.923
8679,386.689,404.996
8680,498.617,363.15
8681,467.776,338.739
8682,363.412,468.679
8683,382.396,437.606
8684,374.318,469.405
8685,421.11400000000003,463.415
8686,447.392,416.214
8687,506.362,461.343
8688,359.008,500.485
8689,512.838,479.371
8690,459.326,576.224
8691,427.755,409.039
8692,417.152,541.382
8693,539.893,342.775
8694,543.358,372.498
8695,365.447,406.409
8696,372.979,421.53499999999997
8697,387.496,492.257
8698,486.896,433.224
8699,510.741,485.453
8700,390.657,390.303
8701,352.04200000000003,473.951
8702,496.843,521.374
8703,468.318,448.724
8704,495.753,374.347
8705,440.299,434.832
8706,488.784,382.594
8707,383.901,511.059
8708,406.319,486.805
8709,568.808,426.46
8710,405.627,418.822
8711,374.289,464.835
8712,460.10699999999997,409.948
8713,545.015,400.388
8714,501.638,387.666
8715,538.607,583.756
8716,449.526,349.023
8717,367.273,452.079
8718,496.161,376.788
8719,429.655,427.55
8720,378.495,500.464
8721,374.405,400.621
8722,411.933,379.306
8723,379.219,392.872
8724,542.6949999999999,485.158
8725,357.3,491.687
8726,521.897,480.914
8727,364.301,488.304
8728,484.20799999999997,470.156
8729,553.521,535.05
8730,425.363,355.979
8731,362.23,503.915
8732,427.494,579.914
8733,552.952,394.168
8734,456.966,413.32
8735,512.032,451.884
8736,464.552,334.253
8737,304.435,504.546
8738,506.411,461.43600000000004
8739,329.566,488.871
8740,461.95799999999997,422.82
8741,536.604,422.487
8742,452.126,524.542
8743,562.025,579.357
8744,515.328,353.562
8745,396.067,482.383
8746,483.019,487.229
8747,403.784,417.172
8748,392.464,421.66700000000003
8749,488.228,471.861
8750,499.163,429.835
8751,382.986,500.973
8752,419.973,454.399
8753,483.114,512.438
8754,482.233,366.624
8755,454.636,396.688
8756,418.878,454.937
8757,441.11,369.573
8758,421.297,399.293
8759,371.775,320.522
8760,506.204,504.75
8761,374.896,462.369
8762,495.41,375.306
8763,397.244,391.991
8764,312.101,425.062
8765,410.336,426.717
8766,408.003,405.103
8767,557.129,371.335
8768,458.986,344.694
8769,404.468,394.087
